,ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry
8146,Tonto NM,TONT,National Monument,Intermountain ,AZ,2018,11,4004,0,7934,0,0,0,0,0,0
8147,Tonto NM,TONT,National Monument,Intermountain ,AZ,2018,12,1439,0,2986,0,0,0,0,0,0
8148,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,1,467,0,867,0,0,0,0,0,0
8149,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,2,4437,0,8298,0,0,0,0,0,0
8150,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,3,8322,0,15526,0,0,0,0,0,0
8151,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,4,4354,0,8316,0,0,0,0,0,0
8152,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,5,2593,0,4124,0,0,0,0,0,0
8153,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,6,965,0,1176,0,0,0,0,0,0
8154,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,7,0,0,0,0,0,0,0,0,0
8155,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,8,86,0,86,0,0,0,0,0,0
8156,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,9,1212,0,1212,0,0,0,0,0,0
8157,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,10,2009,0,3385,0,0,0,0,0,0
8158,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,11,2081,0,3783,0,0,0,0,0,0
8159,Tonto NM,TONT,National Monument,Intermountain ,AZ,2019,12,2327,0,4150,0,0,0,0,0,0
8160,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,1,3698,0,6644,0,0,0,0,0,0
8161,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,2,4979,0,9353,0,0,0,0,0,0
8162,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,3,4431,0,9065,0,0,0,0,0,0
8163,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,4,0,0,0,0,0,0,0,0,0
8164,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,5,0,0,0,0,0,0,0,0,0
8165,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,6,966,0,966,0,0,0,0,0,0
8166,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,7,1383,0,1383,0,0,0,0,0,0
8167,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,8,1002,0,1002,0,0,0,0,0,0
8168,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,9,1333,0,1333,0,0,0,0,0,0
8169,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,10,2018,0,2018,0,0,0,0,0,0
8170,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,11,2269,0,3520,0,0,0,0,0,0
8171,Tonto NM,TONT,National Monument,Intermountain ,AZ,2020,12,2677,0,4982,0,0,0,0,0,0
8172,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,1,6082,20,4561,20,0,0,0,0,0
8173,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,2,9661,20,7246,20,0,0,0,0,0
8174,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,3,14228,20,10671,20,0,0,0,0,0
8175,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,4,12653,20,9490,20,0,0,0,0,0
8176,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,5,10107,20,7580,20,0,0,0,0,0
8177,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,6,6823,20,5117,20,0,0,0,0,0
8178,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,7,6986,20,5240,20,0,0,0,0,0
8179,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,8,5511,20,4133,20,0,0,0,0,0
8180,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,9,7304,20,5478,20,0,0,0,0,0
8181,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,10,10721,20,8041,20,0,0,0,0,0
8182,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,11,8527,20,6395,20,0,0,0,0,0
8183,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2016,12,6001,20,4501,20,0,0,0,0,0
8184,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,1,6640,0,6640,0,0,0,0,0,0
8185,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,2,9431,0,9431,0,0,0,0,0,0
8186,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,3,13893,0,13893,0,0,0,0,0,0
8187,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,4,12640,0,12640,0,0,0,0,0,0
8188,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,5,11656,0,11656,0,0,0,0,0,0
8189,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,6,6569,0,6569,0,0,0,0,0,0
8190,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,7,7336,0,7336,0,0,0,0,0,0
8191,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,8,6981,0,6981,0,0,0,0,0,0
8192,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,9,7941,0,7941,0,0,0,0,0,0
8193,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,10,10423,0,10423,0,0,0,0,0,0
8194,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,11,9042,0,9042,0,0,0,0,0,0
8195,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2017,12,6836,0,6836,0,0,0,0,0,0
8196,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,1,7122,0,7122,0,0,0,0,0,0
8197,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,2,9413,0,9413,0,0,0,0,0,0
8198,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,3,15090,0,15090,0,0,0,0,0,0
8199,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,4,12350,0,12350,0,0,0,0,0,0
8200,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,5,9152,0,9152,0,0,0,0,0,0
8201,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,6,6242,0,6242,0,0,0,0,0,0
8202,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,7,6137,0,6137,0,0,0,0,0,0
8203,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,8,5118,0,5118,0,0,0,0,0,0
8204,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,9,7057,0,7057,0,0,0,0,0,0
8205,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,10,9442,0,9442,0,0,0,0,0,0
8206,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,11,8051,0,8051,0,0,0,0,0,0
8207,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2018,12,2916,0,2916,0,0,0,0,0,0
8208,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,1,1234,0,1234,0,0,0,0,0,0
8209,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,2,7253,0,7253,0,0,0,0,0,0
8210,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,3,14716,0,14716,0,0,0,0,0,0
8211,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,4,12329,0,12329,0,0,0,0,0,0
8212,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,5,10477,0,10477,0,0,0,0,0,0
8213,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,6,6924,0,6924,0,0,0,0,0,0
8214,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,7,6607,0,6607,0,0,0,0,0,0
8215,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,8,5638,0,5638,0,0,0,0,0,0
8216,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,9,7128,0,7128,0,0,0,0,0,0
8217,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,10,10453,0,10453,0,0,0,0,0,0
8218,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,11,8955,0,8955,0,0,0,0,0,0
8219,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2019,12,6824,0,6824,0,0,0,0,0,0
8220,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,1,8263,0,8263,0,0,0,0,0,0
8221,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,2,9859,0,9859,0,0,0,0,0,0
8222,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,3,6963,0,6963,0,0,0,0,0,0
8223,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,4,0,0,0,0,0,0,0,0,0
8224,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,5,0,0,0,0,0,0,0,0,0
8225,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,6,4857,0,4857,0,0,0,0,0,0
8226,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,7,5808,0,5808,0,0,0,0,0,0
8227,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,8,5324,0,5324,0,0,0,0,0,0
8228,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,9,7312,0,7312,0,0,0,0,0,0
8229,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,10,11519,0,11519,0,0,0,0,0,0
8230,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,11,10446,0,10446,0,0,0,0,0,0
8231,Tuzigoot NM,TUZI,National Monument,Intermountain ,AZ,2020,12,8007,0,8007,0,0,0,0,0,0
8232,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,1,45838,23236,281901,23236,2447,1654,0,0,0
8233,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,2,51319,22515,315610,22515,2619,3699,0,0,0
8234,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,3,54981,23734,338134,23734,2754,3571,0,0,0
8235,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,4,33678,22873,207117,22873,1275,1389,0,0,0
8236,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,5,38334,22296,235753,22296,1358,517,0,0,0
8237,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,6,35527,22176,218494,22176,1428,502,0,0,0
8238,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,7,34154,23380,210046,23380,1057,464,0,0,0
8239,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,8,20209,23817,124284,23817,424,191,0,0,0
8240,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,9,9281,20266,57078,20266,0,0,0,0,0
8241,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,10,11233,21323,69084,21323,0,0,0,0,0
8242,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,11,30106,20727,185149,20727,0,0,0,0,0
8243,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2016,12,46683,18616,287100,18616,852,3855,0,0,0
8244,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,1,43527,22641,267691,22641,0,0,0,0,0
8245,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,2,47480,21271,292002,21271,2607,2189,0,0,0
8246,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,3,52123,22764,320559,22764,820,1301,0,0,0
8247,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,4,36005,23437,221432,23437,0,0,0,0,0
8248,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,5,35278,21937,216957,21937,72,0,0,0,0
8249,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,6,27982,22220,172090,22220,98,118,0,0,0
8250,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,7,28818,23004,177233,23004,0,0,0,0,0
8251,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,8,32910,15000,202399,15000,0,0,0,0,0
8252,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,9,0,15000,0,15000,0,0,0,0,0
8253,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,10,0,15000,0,15000,0,0,0,0,0
8254,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,11,0,15000,0,15000,0,0,0,0,0
8255,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2017,12,285,15000,1753,15000,0,0,0,0,0
8256,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,1,1131,15000,6956,15000,0,0,0,0,0
8257,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,2,1568,15000,9643,15000,0,0,0,0,0
8258,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,3,6766,15135,41613,15135,0,0,0,0,0
8259,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,4,15599,15000,95934,15000,0,0,0,0,0
8260,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,5,16530,16244,101660,16244,0,0,0,0,0
8261,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,6,17525,17208,107781,17208,0,0,0,0,0
8262,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,7,20093,17800,123573,17800,0,0,0,0,0
8263,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,8,16616,17319,102188,17319,0,0,0,0,0
8264,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,9,7959,15970,48945,15970,0,0,0,0,0
8265,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,10,2841,17864,17473,17864,0,0,0,0,0
8266,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,11,3455,17808,21247,17808,0,0,0,0,0
8267,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2018,12,2204,19471,13555,19471,0,0,0,0,0
8268,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,1,350,20445,2152,20445,0,0,0,0,0
8269,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,2,5753,21852,35381,21852,0,0,0,0,0
8270,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,3,5583,21301,34335,21301,0,0,0,0,0
8271,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,4,13680,20810,84133,20810,0,0,0,0,0
8272,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,5,10437,20026,64185,20026,0,0,0,0,0
8273,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,6,10047,20026,61787,20026,0,0,0,0,0
8274,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,7,8191,21479,50373,21479,0,0,0,0,0
8275,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,8,18599,18930,114384,18930,0,0,0,0,0
8276,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,9,7376,16243,45365,16243,0,0,0,0,0
8277,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,10,13496,15894,82999,15894,0,0,0,0,0
8278,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,11,16768,18951,103121,18951,0,0,0,0,0
8279,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2019,12,23118,22295,142176,22295,0,0,0,0,0
8280,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,1,29635,23832,182255,23832,0,0,0,0,0
8281,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,2,34404,23790,211587,23790,0,0,0,0,0
8282,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,3,16256,19637,99977,19637,0,0,0,0,0
8283,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,4,10552,15306,64894,15306,0,0,0,0,0
8284,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,5,0,15206,0,15206,0,0,0,0,0
8285,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,6,3645,15318,22417,15318,0,0,0,0,0
8286,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,7,13639,15232,83880,15232,0,0,0,0,0
8287,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,8,14901,15428,91640,15428,0,0,0,0,0
8288,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,9,4072,15095,25044,15095,0,0,0,0,0
8289,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,10,8740,15022,53750,15022,0,0,0,0,0
8290,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,11,13455,15253,82749,15253,0,0,0,0,0
8291,Virgin Islands NP,VIIS,National Park,Southeast ,VI,2020,12,18241,15322,112180,15322,0,0,0,0,0
8292,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,1,5105,0,19757,0,0,0,0,0,10
8293,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,2,8502,0,28920,0,0,0,0,0,32
8294,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,3,3004,0,9721,0,0,0,0,0,0
8295,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,4,350,0,342,0,0,0,0,0,24
8296,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,5,28844,0,185410,0,433,0,0,0,5508
8297,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,6,48611,0,269356,0,1108,0,0,0,12026
8298,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,7,54668,0,296728,0,1192,0,0,0,15324
8299,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,8,51770,0,282642,0,525,0,0,0,7331
8300,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,9,27569,0,144294,0,678,0,0,0,5529
8301,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,10,11002,0,54099,0,47,0,0,0,632
8302,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,11,2291,0,12491,0,0,0,0,0,35
8303,Voyageurs NP,VOYA,National Park,Midwest ,MN,2016,12,196,0,196,0,0,0,0,0,0
8304,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,1,3906,0,14382,0,0,0,0,0,17
8305,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,2,7729,0,28049,0,0,0,0,0,16
8306,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,3,1221,0,3950,0,0,0,0,0,12
8307,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,4,331,0,331,0,0,0,0,0,86
8308,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,5,29449,0,192666,0,515,0,0,0,5542
8309,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,6,49235,0,274001,0,1151,0,0,0,11800
8310,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,7,53350,0,263978,0,861,0,0,0,16852
8311,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,8,52552,0,270010,0,587,0,0,0,13910
8312,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,9,25963,0,129837,0,708,0,0,0,4312
8313,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,10,10990,0,52123,0,0,0,0,0,936
8314,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,11,2414,0,14257,0,0,0,0,0,56
8315,Voyageurs NP,VOYA,National Park,Midwest ,MN,2017,12,110,0,110,0,0,0,0,0,0
8316,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,1,4369,0,16212,0,0,0,0,0,21
8317,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,2,6955,0,25067,0,0,0,0,0,85
8318,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,3,5259,0,19351,0,0,0,0,0,10
8319,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,4,286,0,286,0,0,0,0,0,0
8320,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,5,28843,0,183013,0,345,0,0,0,5500
8321,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,6,48594,0,247761,0,1157,0,0,0,14500
8322,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,7,52789,0,251210,0,899,0,0,0,16848
8323,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,8,52468,0,249514,0,626,0,0,0,17650
8324,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,9,26427,0,131198,0,701,0,0,0,3990
8325,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,10,11106,0,54339,0,0,0,0,0,876
8326,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,11,2408,0,14353,0,0,0,0,0,19
8327,Voyageurs NP,VOYA,National Park,Midwest ,MN,2018,12,152,0,152,0,0,0,0,0,0
8328,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,1,4458,0,16776,0,0,0,0,0,16
8329,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,2,7602,0,27212,0,0,0,0,0,13
8330,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,3,3214,0,11059,0,0,0,0,0,0
8331,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,4,213,0,213,0,0,0,0,0,44
8332,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,5,28198,0,178982,0,506,0,0,0,4395
8333,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,6,47387,0,251775,0,1068,0,0,0,10248
8334,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,7,52031,0,258982,0,1027,0,0,0,13170
8335,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,8,50586,0,241625,0,705,0,0,0,13465
8336,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,9,25517,0,123837,0,421,0,0,0,3036
8337,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,10,11047,0,54624,0,0,0,0,0,851
8338,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,11,2472,0,15358,0,0,0,0,0,24
8339,Voyageurs NP,VOYA,National Park,Midwest ,MN,2019,12,249,0,437,0,0,0,0,0,0
8340,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,1,2585,0,7253,0,0,0,0,0,17
8341,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,2,5316,0,14792,0,0,0,0,0,22
8342,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,3,2149,0,5689,0,0,0,0,0,42
8343,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,4,0,0,0,0,0,0,0,0,0
8344,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,5,29681,0,193733,0,0,0,0,0,5120
8345,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,6,53895,0,323966,0,475,0,0,0,15114
8346,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,7,62161,0,385766,0,697,0,0,0,19739
8347,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,8,61797,0,381461,0,584,0,0,0,18546
8348,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,9,31408,0,188496,0,334,0,0,0,7481
8349,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,10,11601,0,60360,0,0,0,0,0,1126
8350,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,11,2479,0,15413,0,0,0,0,0,54
8351,Voyageurs NP,VOYA,National Park,Midwest ,MN,2020,12,19,0,57,0,0,0,0,0,16
8352,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,1,2841,93,3551,93,0,0,0,0,0
8353,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,2,3446,102,4308,102,0,0,0,0,0
8354,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,3,9838,88,14611,88,0,0,0,0,0
8355,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,4,5946,34,7432,34,0,0,0,0,0
8356,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,5,6930,66,8662,66,0,0,0,0,0
8357,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,6,6349,77,7936,77,0,0,0,0,0
8358,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,7,8512,119,10679,119,0,0,0,0,0
8359,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,8,4913,70,6141,70,0,0,0,0,0
8360,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,9,3691,81,4635,81,0,0,0,0,0
8361,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,10,5788,64,7623,64,0,0,0,0,0
8362,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,11,6334,84,7918,84,0,0,0,0,0
8363,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2016,12,4922,147,6152,147,0,0,0,0,0
8364,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,1,4464,121,5571,121,0,0,0,0,0
8365,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,2,6208,121,7801,121,0,0,0,0,0
8366,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,3,17254,193,24718,193,0,0,0,0,0
8367,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,4,10220,107,12805,107,0,0,0,0,0
8368,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,5,10082,123,12602,123,0,0,0,0,0
8369,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,6,10037,100,12572,100,0,0,0,0,0
8370,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,7,11210,117,14012,117,0,0,0,0,0
8371,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,8,7377,77,9221,77,0,0,0,0,0
8372,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,9,5086,75,6358,75,0,0,0,0,0
8373,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,10,8480,125,13250,125,0,0,0,0,0
8374,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,11,6257,68,7821,68,0,0,0,0,0
8375,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2017,12,5117,79,6528,79,0,0,0,0,0
8376,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,1,4076,102,5095,102,0,0,0,0,0
8377,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,2,4890,136,6112,136,0,0,0,0,0
8378,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,3,17117,185,22328,185,0,0,0,0,0
8379,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,4,10179,124,12724,124,0,0,0,0,0
8380,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,5,10761,0,13451,0,0,0,0,0,0
8381,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,6,11150,104,13938,104,0,0,0,0,0
8382,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,7,13910,132,17388,132,0,0,0,0,0
8383,Waco Mammoth NM,WACO,National Monument,Intermountain ,TX,2018,8,8275,120,10344,120,0,0,0,0,0
