,ParkName,UNIT_CODE,Region,State,Year,Month,RecHours,NonRecHours
4744,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,5,235044,0
4745,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,6,697362,0
4746,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,7,1392978,0
4747,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,8,1448604,0
4748,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,9,988977,0
4749,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,10,354723,0
4750,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,11,64740,0
4751,Lassen Volcanic NP,LAVO,Pacific West ,CA,2017,12,58374,0
4752,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,1,66135,0
4753,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,2,49002,0
4754,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,3,50229,0
4755,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,4,133428,0
4756,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,5,262926,0
4757,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,6,840216,0
4758,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,7,1466400,0
4759,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,8,1177338,0
4760,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,9,869934,0
4761,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,10,362532,0
4762,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,11,61794,0
4763,Lassen Volcanic NP,LAVO,Pacific West ,CA,2018,12,46617,0
4764,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,1,52149,0
4765,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,2,39849,0
4766,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,3,50205,0
4767,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,4,77655,0
4768,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,5,184116,0
4769,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,6,808929,0
4770,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,7,1358697,0
4771,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,8,1263489,0
4772,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,9,873708,0
4773,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,10,616290,0
4774,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,11,91848,0
4775,Lassen Volcanic NP,LAVO,Pacific West ,CA,2019,12,73674,0
4776,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,1,68211,0
4777,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,2,74991,0
4778,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,3,42984,0
4779,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,4,0,0
4780,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,5,20181,0
4781,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,6,987645,0
4782,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,7,1683174,0
4783,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,8,1457292,0
4784,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,9,846180,0
4785,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,10,570804,0
4786,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,11,110943,0
4787,Lassen Volcanic NP,LAVO,Pacific West ,CA,2020,12,88101,0
4788,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,1,69618,0
4789,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,2,61398,0
4790,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,3,60369,0
4791,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,4,127497,0
4792,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,5,458190,0
4793,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,6,1249098,0
4794,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,7,1431612,0
4795,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,8,51228,0
4796,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,9,0,0
4797,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,10,129582,0
4798,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,11,75708,0
4799,Lassen Volcanic NP,LAVO,Pacific West ,CA,2021,12,39486,0
4800,Mammoth Cave NP,MACA,Southeast ,KY,2012,1,38718,10804
4801,Mammoth Cave NP,MACA,Southeast ,KY,2012,2,50722,11230
4802,Mammoth Cave NP,MACA,Southeast ,KY,2012,3,274210,12683
4803,Mammoth Cave NP,MACA,Southeast ,KY,2012,4,372743,12683
4804,Mammoth Cave NP,MACA,Southeast ,KY,2012,5,333939,12744
4805,Mammoth Cave NP,MACA,Southeast ,KY,2012,6,497763,10967
4806,Mammoth Cave NP,MACA,Southeast ,KY,2012,7,566385,9816
4807,Mammoth Cave NP,MACA,Southeast ,KY,2012,8,398860,9747
4808,Mammoth Cave NP,MACA,Southeast ,KY,2012,9,245031,11448
4809,Mammoth Cave NP,MACA,Southeast ,KY,2012,10,275535,13898
4810,Mammoth Cave NP,MACA,Southeast ,KY,2012,11,120710,12633
4811,Mammoth Cave NP,MACA,Southeast ,KY,2012,12,59906,10355
4812,Mammoth Cave NP,MACA,Southeast ,KY,2013,1,38985,10543
4813,Mammoth Cave NP,MACA,Southeast ,KY,2013,2,43366,11218
4814,Mammoth Cave NP,MACA,Southeast ,KY,2013,3,247574,13092
4815,Mammoth Cave NP,MACA,Southeast ,KY,2013,4,294084,11757
4816,Mammoth Cave NP,MACA,Southeast ,KY,2013,5,325237,11924
4817,Mammoth Cave NP,MACA,Southeast ,KY,2013,6,520575,10914
4818,Mammoth Cave NP,MACA,Southeast ,KY,2013,7,631722,12115
4819,Mammoth Cave NP,MACA,Southeast ,KY,2013,8,460412,11993
4820,Mammoth Cave NP,MACA,Southeast ,KY,2013,9,252269,10226
4821,Mammoth Cave NP,MACA,Southeast ,KY,2013,10,93597,9960
4822,Mammoth Cave NP,MACA,Southeast ,KY,2013,11,116294,11591
4823,Mammoth Cave NP,MACA,Southeast ,KY,2013,12,61527,11563
4824,Mammoth Cave NP,MACA,Southeast ,KY,2014,1,37121,11230
4825,Mammoth Cave NP,MACA,Southeast ,KY,2014,2,37522,10541
4826,Mammoth Cave NP,MACA,Southeast ,KY,2014,3,220955,10459
4827,Mammoth Cave NP,MACA,Southeast ,KY,2014,4,326503,11112
4828,Mammoth Cave NP,MACA,Southeast ,KY,2014,5,329177,10651
4829,Mammoth Cave NP,MACA,Southeast ,KY,2014,6,456169,11155
4830,Mammoth Cave NP,MACA,Southeast ,KY,2014,7,643115,7844
4831,Mammoth Cave NP,MACA,Southeast ,KY,2014,8,500830,11887
4832,Mammoth Cave NP,MACA,Southeast ,KY,2014,9,266766,12314
4833,Mammoth Cave NP,MACA,Southeast ,KY,2014,10,313622,13284
4834,Mammoth Cave NP,MACA,Southeast ,KY,2014,11,107658,12130
4835,Mammoth Cave NP,MACA,Southeast ,KY,2014,12,66388,11807
4836,Mammoth Cave NP,MACA,Southeast ,KY,2015,1,50588,11743
4837,Mammoth Cave NP,MACA,Southeast ,KY,2015,2,34168,10458
4838,Mammoth Cave NP,MACA,Southeast ,KY,2015,3,200271,10552
4839,Mammoth Cave NP,MACA,Southeast ,KY,2015,4,308143,10733
4840,Mammoth Cave NP,MACA,Southeast ,KY,2015,5,356461,12496
4841,Mammoth Cave NP,MACA,Southeast ,KY,2015,6,519044,12667
4842,Mammoth Cave NP,MACA,Southeast ,KY,2015,7,631950,13172
4843,Mammoth Cave NP,MACA,Southeast ,KY,2015,8,624626,13247
4844,Mammoth Cave NP,MACA,Southeast ,KY,2015,9,279577,12647
4845,Mammoth Cave NP,MACA,Southeast ,KY,2015,10,290830,13722
4846,Mammoth Cave NP,MACA,Southeast ,KY,2015,11,109790,13315
4847,Mammoth Cave NP,MACA,Southeast ,KY,2015,12,75657,12719
4848,Mammoth Cave NP,MACA,Southeast ,KY,2016,1,52854,11744
4849,Mammoth Cave NP,MACA,Southeast ,KY,2016,2,46069,12526
4850,Mammoth Cave NP,MACA,Southeast ,KY,2016,3,257972,10734
4851,Mammoth Cave NP,MACA,Southeast ,KY,2016,4,305858,12519
4852,Mammoth Cave NP,MACA,Southeast ,KY,2016,5,312716,13701
4853,Mammoth Cave NP,MACA,Southeast ,KY,2016,6,495857,12870
4854,Mammoth Cave NP,MACA,Southeast ,KY,2016,7,686362,12936
4855,Mammoth Cave NP,MACA,Southeast ,KY,2016,8,452478,11659
4856,Mammoth Cave NP,MACA,Southeast ,KY,2016,9,327660,11078
4857,Mammoth Cave NP,MACA,Southeast ,KY,2016,10,377978,11394
4858,Mammoth Cave NP,MACA,Southeast ,KY,2016,11,150480,11640
4859,Mammoth Cave NP,MACA,Southeast ,KY,2016,12,78832,13229
4860,Mammoth Cave NP,MACA,Southeast ,KY,2017,1,50074,10705
4861,Mammoth Cave NP,MACA,Southeast ,KY,2017,2,61515,12430
4862,Mammoth Cave NP,MACA,Southeast ,KY,2017,3,251080,10773
4863,Mammoth Cave NP,MACA,Southeast ,KY,2017,4,355536,11818
4864,Mammoth Cave NP,MACA,Southeast ,KY,2017,5,326789,11336
4865,Mammoth Cave NP,MACA,Southeast ,KY,2017,6,497470,10408
4866,Mammoth Cave NP,MACA,Southeast ,KY,2017,7,648286,11299
4867,Mammoth Cave NP,MACA,Southeast ,KY,2017,8,504847,7858
4868,Mammoth Cave NP,MACA,Southeast ,KY,2017,9,276314,11659
4869,Mammoth Cave NP,MACA,Southeast ,KY,2017,10,318944,12708
4870,Mammoth Cave NP,MACA,Southeast ,KY,2017,11,132260,12825
4871,Mammoth Cave NP,MACA,Southeast ,KY,2017,12,74130,12198
4872,Mammoth Cave NP,MACA,Southeast ,KY,2018,1,46442,10959
4873,Mammoth Cave NP,MACA,Southeast ,KY,2018,2,63657,10840
4874,Mammoth Cave NP,MACA,Southeast ,KY,2018,3,321075,12196
4875,Mammoth Cave NP,MACA,Southeast ,KY,2018,4,369737,13110
4876,Mammoth Cave NP,MACA,Southeast ,KY,2018,5,467246,12442
4877,Mammoth Cave NP,MACA,Southeast ,KY,2018,6,597327,12542
4878,Mammoth Cave NP,MACA,Southeast ,KY,2018,7,743040,12295
4879,Mammoth Cave NP,MACA,Southeast ,KY,2018,8,504124,12092
4880,Mammoth Cave NP,MACA,Southeast ,KY,2018,9,364131,10084
4881,Mammoth Cave NP,MACA,Southeast ,KY,2018,10,414893,12708
4882,Mammoth Cave NP,MACA,Southeast ,KY,2018,11,171009,12825
4883,Mammoth Cave NP,MACA,Southeast ,KY,2018,12,44815,10830
4884,Mammoth Cave NP,MACA,Southeast ,KY,2019,1,22664,6522
4885,Mammoth Cave NP,MACA,Southeast ,KY,2019,2,60828,7698
4886,Mammoth Cave NP,MACA,Southeast ,KY,2019,3,303221,9646
4887,Mammoth Cave NP,MACA,Southeast ,KY,2019,4,442722,9748
4888,Mammoth Cave NP,MACA,Southeast ,KY,2019,5,478485,8358
4889,Mammoth Cave NP,MACA,Southeast ,KY,2019,6,638613,8275
4890,Mammoth Cave NP,MACA,Southeast ,KY,2019,7,781473,9142
4891,Mammoth Cave NP,MACA,Southeast ,KY,2019,8,600792,11085
4892,Mammoth Cave NP,MACA,Southeast ,KY,2019,9,352300,9077
4893,Mammoth Cave NP,MACA,Southeast ,KY,2019,10,430796,10534
4894,Mammoth Cave NP,MACA,Southeast ,KY,2019,11,169648,10651
4895,Mammoth Cave NP,MACA,Southeast ,KY,2019,12,99512,8656
4896,Mammoth Cave NP,MACA,Southeast ,KY,2020,1,79625,8785
4897,Mammoth Cave NP,MACA,Southeast ,KY,2020,2,61152,7698
4898,Mammoth Cave NP,MACA,Southeast ,KY,2020,3,184852,6000
4899,Mammoth Cave NP,MACA,Southeast ,KY,2020,4,50644,6000
4900,Mammoth Cave NP,MACA,Southeast ,KY,2020,5,74164,6000
4901,Mammoth Cave NP,MACA,Southeast ,KY,2020,6,265974,6000
4902,Mammoth Cave NP,MACA,Southeast ,KY,2020,7,368646,11067
4903,Mammoth Cave NP,MACA,Southeast ,KY,2020,8,334695,8759
4904,Mammoth Cave NP,MACA,Southeast ,KY,2020,9,267243,6000
4905,Mammoth Cave NP,MACA,Southeast ,KY,2020,10,351770,6000
4906,Mammoth Cave NP,MACA,Southeast ,KY,2020,11,204400,6000
4907,Mammoth Cave NP,MACA,Southeast ,KY,2020,12,89907,6000
4908,Mammoth Cave NP,MACA,Southeast ,KY,2021,1,56839,8946
4909,Mammoth Cave NP,MACA,Southeast ,KY,2021,2,66768,8332
4910,Mammoth Cave NP,MACA,Southeast ,KY,2021,3,293084,10950
4911,Mammoth Cave NP,MACA,Southeast ,KY,2021,4,414282,13228
4912,Mammoth Cave NP,MACA,Southeast ,KY,2021,5,416807,13227
4913,Mammoth Cave NP,MACA,Southeast ,KY,2021,6,577953,14106
4914,Mammoth Cave NP,MACA,Southeast ,KY,2021,7,772129,12351
4915,Mammoth Cave NP,MACA,Southeast ,KY,2021,8,418400,13771
4916,Mammoth Cave NP,MACA,Southeast ,KY,2021,9,410321,10441
4917,Mammoth Cave NP,MACA,Southeast ,KY,2021,10,482552,13678
4918,Mammoth Cave NP,MACA,Southeast ,KY,2021,11,251738,11923
4919,Mammoth Cave NP,MACA,Southeast ,KY,2021,12,118600,10400
4920,Mesa Verde NP,MEVE,Intermountain ,CO,2012,1,28298,328
4921,Mesa Verde NP,MEVE,Intermountain ,CO,2012,2,25970,328
4922,Mesa Verde NP,MEVE,Intermountain ,CO,2012,3,64850,296
4923,Mesa Verde NP,MEVE,Intermountain ,CO,2012,4,115403,444
4924,Mesa Verde NP,MEVE,Intermountain ,CO,2012,5,409786,1346
4925,Mesa Verde NP,MEVE,Intermountain ,CO,2012,6,635492,1818
4926,Mesa Verde NP,MEVE,Intermountain ,CO,2012,7,673335,2067
4927,Mesa Verde NP,MEVE,Intermountain ,CO,2012,8,565956,1266
4928,Mesa Verde NP,MEVE,Intermountain ,CO,2012,9,477023,1269
4929,Mesa Verde NP,MEVE,Intermountain ,CO,2012,10,270819,316
4930,Mesa Verde NP,MEVE,Intermountain ,CO,2012,11,47788,100
4931,Mesa Verde NP,MEVE,Intermountain ,CO,2012,12,34023,69
4932,Mesa Verde NP,MEVE,Intermountain ,CO,2013,1,25910,8
4933,Mesa Verde NP,MEVE,Intermountain ,CO,2013,2,25079,0
4934,Mesa Verde NP,MEVE,Intermountain ,CO,2013,3,62832,350
4935,Mesa Verde NP,MEVE,Intermountain ,CO,2013,4,103521,730
4936,Mesa Verde NP,MEVE,Intermountain ,CO,2013,5,441731,810
4937,Mesa Verde NP,MEVE,Intermountain ,CO,2013,6,644895,826
4938,Mesa Verde NP,MEVE,Intermountain ,CO,2013,7,628335,1200
4939,Mesa Verde NP,MEVE,Intermountain ,CO,2013,8,559726,1563
4940,Mesa Verde NP,MEVE,Intermountain ,CO,2013,9,423942,736
4941,Mesa Verde NP,MEVE,Intermountain ,CO,2013,10,40507,64
4942,Mesa Verde NP,MEVE,Intermountain ,CO,2013,11,51619,42
4943,Mesa Verde NP,MEVE,Intermountain ,CO,2013,12,36781,15
4944,Mesa Verde NP,MEVE,Intermountain ,CO,2014,1,27896,0
4945,Mesa Verde NP,MEVE,Intermountain ,CO,2014,2,29391,0
4946,Mesa Verde NP,MEVE,Intermountain ,CO,2014,3,78259,40
4947,Mesa Verde NP,MEVE,Intermountain ,CO,2014,4,158023,332
4948,Mesa Verde NP,MEVE,Intermountain ,CO,2014,5,443357,376
4949,Mesa Verde NP,MEVE,Intermountain ,CO,2014,6,672805,478
4950,Mesa Verde NP,MEVE,Intermountain ,CO,2014,7,707121,862
4951,Mesa Verde NP,MEVE,Intermountain ,CO,2014,8,616848,926
4952,Mesa Verde NP,MEVE,Intermountain ,CO,2014,9,428736,826
4953,Mesa Verde NP,MEVE,Intermountain ,CO,2014,10,301072,501
4954,Mesa Verde NP,MEVE,Intermountain ,CO,2014,11,47347,56
4955,Mesa Verde NP,MEVE,Intermountain ,CO,2014,12,24295,24
4956,Mesa Verde NP,MEVE,Intermountain ,CO,2015,1,26159,174
4957,Mesa Verde NP,MEVE,Intermountain ,CO,2015,2,25915,188
4958,Mesa Verde NP,MEVE,Intermountain ,CO,2015,3,65772,342
4959,Mesa Verde NP,MEVE,Intermountain ,CO,2015,4,162841,190
4960,Mesa Verde NP,MEVE,Intermountain ,CO,2015,5,482891,1324
4961,Mesa Verde NP,MEVE,Intermountain ,CO,2015,6,716052,1662
4962,Mesa Verde NP,MEVE,Intermountain ,CO,2015,7,798551,1484
4963,Mesa Verde NP,MEVE,Intermountain ,CO,2015,8,641659,1593
4964,Mesa Verde NP,MEVE,Intermountain ,CO,2015,9,547271,1846
4965,Mesa Verde NP,MEVE,Intermountain ,CO,2015,10,317408,1030
4966,Mesa Verde NP,MEVE,Intermountain ,CO,2015,11,50535,320
4967,Mesa Verde NP,MEVE,Intermountain ,CO,2015,12,39544,318
4968,Mesa Verde NP,MEVE,Intermountain ,CO,2016,1,28001,180
4969,Mesa Verde NP,MEVE,Intermountain ,CO,2016,2,35545,188
4970,Mesa Verde NP,MEVE,Intermountain ,CO,2016,3,92211,453
4971,Mesa Verde NP,MEVE,Intermountain ,CO,2016,4,149622,1023
4972,Mesa Verde NP,MEVE,Intermountain ,CO,2016,5,514552,1977
4973,Mesa Verde NP,MEVE,Intermountain ,CO,2016,6,884119,3042
4974,Mesa Verde NP,MEVE,Intermountain ,CO,2016,7,765045,3090
4975,Mesa Verde NP,MEVE,Intermountain ,CO,2016,8,640395,2637
4976,Mesa Verde NP,MEVE,Intermountain ,CO,2016,9,583959,2834
4977,Mesa Verde NP,MEVE,Intermountain ,CO,2016,10,347312,1161
4978,Mesa Verde NP,MEVE,Intermountain ,CO,2016,11,65293,312
4979,Mesa Verde NP,MEVE,Intermountain ,CO,2016,12,33335,260
4980,Mesa Verde NP,MEVE,Intermountain ,CO,2017,1,25206,84
4981,Mesa Verde NP,MEVE,Intermountain ,CO,2017,2,25815,0
4982,Mesa Verde NP,MEVE,Intermountain ,CO,2017,3,94570,254
4983,Mesa Verde NP,MEVE,Intermountain ,CO,2017,4,188623,632
4984,Mesa Verde NP,MEVE,Intermountain ,CO,2017,5,529618,1672
4985,Mesa Verde NP,MEVE,Intermountain ,CO,2017,6,698942,1941
4986,Mesa Verde NP,MEVE,Intermountain ,CO,2017,7,792575,2028
4987,Mesa Verde NP,MEVE,Intermountain ,CO,2017,8,593623,1683
4988,Mesa Verde NP,MEVE,Intermountain ,CO,2017,9,578780,718
4989,Mesa Verde NP,MEVE,Intermountain ,CO,2017,10,352240,0
4990,Mesa Verde NP,MEVE,Intermountain ,CO,2017,11,66706,0
4991,Mesa Verde NP,MEVE,Intermountain ,CO,2017,12,53543,0
4992,Mesa Verde NP,MEVE,Intermountain ,CO,2018,1,37392,88
4993,Mesa Verde NP,MEVE,Intermountain ,CO,2018,2,33300,75
4994,Mesa Verde NP,MEVE,Intermountain ,CO,2018,3,94715,288
4995,Mesa Verde NP,MEVE,Intermountain ,CO,2018,4,220188,582
4996,Mesa Verde NP,MEVE,Intermountain ,CO,2018,5,551604,1232
4997,Mesa Verde NP,MEVE,Intermountain ,CO,2018,6,740700,1590
4998,Mesa Verde NP,MEVE,Intermountain ,CO,2018,7,725539,1732
4999,Mesa Verde NP,MEVE,Intermountain ,CO,2018,8,582724,2402
5000,Mesa Verde NP,MEVE,Intermountain ,CO,2018,9,574539,1392
5001,Mesa Verde NP,MEVE,Intermountain ,CO,2018,10,316510,552
5002,Mesa Verde NP,MEVE,Intermountain ,CO,2018,11,60220,146
5003,Mesa Verde NP,MEVE,Intermountain ,CO,2018,12,37850,146
5004,Mesa Verde NP,MEVE,Intermountain ,CO,2019,1,428,15
5005,Mesa Verde NP,MEVE,Intermountain ,CO,2019,2,15361,105
5006,Mesa Verde NP,MEVE,Intermountain ,CO,2019,3,67462,288
5007,Mesa Verde NP,MEVE,Intermountain ,CO,2019,4,216226,276
5008,Mesa Verde NP,MEVE,Intermountain ,CO,2019,5,501555,6
5009,Mesa Verde NP,MEVE,Intermountain ,CO,2019,6,810555,1125
5010,Mesa Verde NP,MEVE,Intermountain ,CO,2019,7,793001,2752
5011,Mesa Verde NP,MEVE,Intermountain ,CO,2019,8,612165,1580
5012,Mesa Verde NP,MEVE,Intermountain ,CO,2019,9,538959,2058
5013,Mesa Verde NP,MEVE,Intermountain ,CO,2019,10,333035,1198
5014,Mesa Verde NP,MEVE,Intermountain ,CO,2019,11,45906,384
5015,Mesa Verde NP,MEVE,Intermountain ,CO,2019,12,34844,294
5016,Mesa Verde NP,MEVE,Intermountain ,CO,2020,1,30924,20
5017,Mesa Verde NP,MEVE,Intermountain ,CO,2020,2,33400,2
5018,Mesa Verde NP,MEVE,Intermountain ,CO,2020,3,45869,210
5019,Mesa Verde NP,MEVE,Intermountain ,CO,2020,4,0,0
5020,Mesa Verde NP,MEVE,Intermountain ,CO,2020,5,33522,338
5021,Mesa Verde NP,MEVE,Intermountain ,CO,2020,6,349173,1394
5022,Mesa Verde NP,MEVE,Intermountain ,CO,2020,7,373607,1374
5023,Mesa Verde NP,MEVE,Intermountain ,CO,2020,8,373334,1524
5024,Mesa Verde NP,MEVE,Intermountain ,CO,2020,9,358844,1412
5025,Mesa Verde NP,MEVE,Intermountain ,CO,2020,10,172412,642
5026,Mesa Verde NP,MEVE,Intermountain ,CO,2020,11,62114,375
5027,Mesa Verde NP,MEVE,Intermountain ,CO,2020,12,40273,228
5028,Mesa Verde NP,MEVE,Intermountain ,CO,2021,1,31672,302
5029,Mesa Verde NP,MEVE,Intermountain ,CO,2021,2,28488,326
5030,Mesa Verde NP,MEVE,Intermountain ,CO,2021,3,69900,780
5031,Mesa Verde NP,MEVE,Intermountain ,CO,2021,4,130483,1170
5032,Mesa Verde NP,MEVE,Intermountain ,CO,2021,5,511256,2277
5033,Mesa Verde NP,MEVE,Intermountain ,CO,2021,6,784760,1800
5034,Mesa Verde NP,MEVE,Intermountain ,CO,2021,7,737461,1800
5035,Mesa Verde NP,MEVE,Intermountain ,CO,2021,8,532157,1500
5036,Mesa Verde NP,MEVE,Intermountain ,CO,2021,9,513768,1500
5037,Mesa Verde NP,MEVE,Intermountain ,CO,2021,10,198415,1500
5038,Mesa Verde NP,MEVE,Intermountain ,CO,2021,11,75824,330
5039,Mesa Verde NP,MEVE,Intermountain ,CO,2021,12,38123,225
5040,Mount Rainier NP,MORA,Pacific West ,WA,2012,1,71807,0
5041,Mount Rainier NP,MORA,Pacific West ,WA,2012,2,84470,0
5042,Mount Rainier NP,MORA,Pacific West ,WA,2012,3,79883,0
5043,Mount Rainier NP,MORA,Pacific West ,WA,2012,4,126602,0
5044,Mount Rainier NP,MORA,Pacific West ,WA,2012,5,313659,42122
5045,Mount Rainier NP,MORA,Pacific West ,WA,2012,6,546025,46575
5046,Mount Rainier NP,MORA,Pacific West ,WA,2012,7,4800370,121232
5047,Mount Rainier NP,MORA,Pacific West ,WA,2012,8,5502930,140228
5048,Mount Rainier NP,MORA,Pacific West ,WA,2012,9,926701,68785
5049,Mount Rainier NP,MORA,Pacific West ,WA,2012,10,295243,62818
5050,Mount Rainier NP,MORA,Pacific West ,WA,2012,11,141118,14322
5051,Mount Rainier NP,MORA,Pacific West ,WA,2012,12,84558,0
5052,Mount Rainier NP,MORA,Pacific West ,WA,2013,1,108677,0
5053,Mount Rainier NP,MORA,Pacific West ,WA,2013,2,84687,0
5054,Mount Rainier NP,MORA,Pacific West ,WA,2013,3,111574,0
5055,Mount Rainier NP,MORA,Pacific West ,WA,2013,4,70508,0
5056,Mount Rainier NP,MORA,Pacific West ,WA,2013,5,256133,47046
5057,Mount Rainier NP,MORA,Pacific West ,WA,2013,6,891695,81102
5058,Mount Rainier NP,MORA,Pacific West ,WA,2013,7,5731250,143344
5059,Mount Rainier NP,MORA,Pacific West ,WA,2013,8,5746790,152800
5060,Mount Rainier NP,MORA,Pacific West ,WA,2013,9,772831,64908
5061,Mount Rainier NP,MORA,Pacific West ,WA,2013,10,192392,44449
5062,Mount Rainier NP,MORA,Pacific West ,WA,2013,11,296721,39708
5063,Mount Rainier NP,MORA,Pacific West ,WA,2013,12,88033,0
5064,Mount Rainier NP,MORA,Pacific West ,WA,2014,1,119122,0
5065,Mount Rainier NP,MORA,Pacific West ,WA,2014,2,53206,0
5066,Mount Rainier NP,MORA,Pacific West ,WA,2014,3,99676,0
5067,Mount Rainier NP,MORA,Pacific West ,WA,2014,4,156475,0
5068,Mount Rainier NP,MORA,Pacific West ,WA,2014,5,279753,29378
5069,Mount Rainier NP,MORA,Pacific West ,WA,2014,6,807565,69342
5070,Mount Rainier NP,MORA,Pacific West ,WA,2014,7,5278960,120717
5071,Mount Rainier NP,MORA,Pacific West ,WA,2014,8,6407570,165088
5072,Mount Rainier NP,MORA,Pacific West ,WA,2014,9,869136,65001
5073,Mount Rainier NP,MORA,Pacific West ,WA,2014,10,381922,90444
5074,Mount Rainier NP,MORA,Pacific West ,WA,2014,11,557231,71420
5075,Mount Rainier NP,MORA,Pacific West ,WA,2014,12,75586,0
5076,Mount Rainier NP,MORA,Pacific West ,WA,2015,1,143314,0
5077,Mount Rainier NP,MORA,Pacific West ,WA,2015,2,92636,0
5078,Mount Rainier NP,MORA,Pacific West ,WA,2015,3,152824,0
5079,Mount Rainier NP,MORA,Pacific West ,WA,2015,4,247947,20617
5080,Mount Rainier NP,MORA,Pacific West ,WA,2015,5,346124,61914
5081,Mount Rainier NP,MORA,Pacific West ,WA,2015,6,804388,75904
5082,Mount Rainier NP,MORA,Pacific West ,WA,2015,7,5422360,139932
5083,Mount Rainier NP,MORA,Pacific West ,WA,2015,8,5193400,129276
5084,Mount Rainier NP,MORA,Pacific West ,WA,2015,9,898779,75165
5085,Mount Rainier NP,MORA,Pacific West ,WA,2015,10,379134,78659
5086,Mount Rainier NP,MORA,Pacific West ,WA,2015,11,358315,40064
5087,Mount Rainier NP,MORA,Pacific West ,WA,2015,12,108749,0
5088,Mount Rainier NP,MORA,Pacific West ,WA,2016,1,173931,0
5089,Mount Rainier NP,MORA,Pacific West ,WA,2016,2,133276,0
5090,Mount Rainier NP,MORA,Pacific West ,WA,2016,3,143993,0
5091,Mount Rainier NP,MORA,Pacific West ,WA,2016,4,251976,0
5092,Mount Rainier NP,MORA,Pacific West ,WA,2016,5,469142,50588
5093,Mount Rainier NP,MORA,Pacific West ,WA,2016,6,935185,79251
5094,Mount Rainier NP,MORA,Pacific West ,WA,2016,7,5938450,129364
5095,Mount Rainier NP,MORA,Pacific West ,WA,2016,8,6273980,143661
